app_name,title,version,rating,review,vote_count
Google Maps - GPS Navigation,So many new glitches,4.47,3.0,"I used to love using this app, but now every time I use it there is always an issue. It switches my route without giving me enough time to decline (how am I suppose to decline the route switch when I’m focusing on the road and can get fined for using my phone? Especially only given 5 seconds to do so). Sometimes I have to go a specific way and it will take me through all these unnecessary places and it ends up only saving me 2 mins. A second issue I had today, was it was not saying the alerts out loud OR updating my location as I drove. I had to keep stopping my drive and exit and reload the app for it to pick up my location and even sometimes it wouldn’t locate me and would reopen where I was half an hour ago. My data was working fine and my location settings and maps settings were the same as they had always been. Luckily I figured the drive out myself, but what’s the point of having an app that’s suppose to help with navigation but the last couple times I’ve used it, has just caused stress and anxiety.",0.0
Google Maps - GPS Navigation,Google maps,4.47,5.0,"I way amazing with finding my way around town 
I rated this 5 because I don’t see/think anything is wrong with it",0.0
Google Maps - GPS Navigation,Does not support iPad split screen multitasking,4.47,4.0,This app should support split screen multitasking. Maps are often something you might use in conjunction with another app.,0.0
Google Maps - GPS Navigation,Speed limit,4.47,5.0,I like google maps then any other navigation but I wish google maps brings back speed limit feature again.,0.0
Google Maps - GPS Navigation,Not for truckers,4.47,4.0,The maps and the navigation are very good but since I am a truck driver I am missing here the possibility to choose a route for heavy semi trucks. It’s not fun to end up with a semi truck in a residential area...,0.0
Google Maps - GPS Navigation,Shouldn’t have to download an app,4.47,1.0,The fact that I have to download an app is annoying when I use to be able to just google directions!!! I think google is a waste of time now cuz of all the stupid apps I need to download wasting space on my phone!!,0.0
Google Maps - GPS Navigation,Maps,4.47,1.0,Waldo really screwed things up. Google maps is a working tool we rely on. We don’t have tome to screw with clowns on the road.,0.0
Google Maps - GPS Navigation,Maps,4.47,5.0,Great overall app.,0.0
Google Maps - GPS Navigation,Taste of India,4.47,5.0,Incredible food! Really great service. Absolutely a must!,0.0
Google Maps - GPS Navigation,Where’s Waldo,4.47,1.0,If I can’t turn this off I will delete app and go back to apple maps save the games for game apps this is for navigation,0.0
Google Maps - GPS Navigation,Street names too small,4.47,2.0,Street names are hard to read especially when there a blue line route over them. Tried to zoom in but text keeps getting smaller.,0.0
Google Maps - GPS Navigation,Timeline,4.47,1.0,I love this app I would give it five stars but my Google timeline has not been working for a very long time and I have tried everything hopefully google read this review and get back to me please help.,0.0
Google Maps - GPS Navigation,Google Maps,4.47,5.0,"I rely on this app daily to find all my customers and chart the best route. Simple. Wouldn't it be nice if, when an app had finally 'got it right', they just sent all the upgrader nerds home?",0.0
Google Maps - GPS Navigation,Map,4.47,5.0,"I like this services, it a really good help for finding places , thanks",0.0
Google Maps - GPS Navigation,What an app!,4.47,5.0,"I use this app everywhere I go. 

Thank you so much.",0.0
Google Maps - GPS Navigation,Latest update screwed it up,4.47,1.0,Tells me I'm in the same spot all the time. You guys as screwed the pooch on this update..,0.0
Google Maps - GPS Navigation,The Superior GPS app,4.47,5.0,So Much better than the Apple Maps app. Locations are easier to find and integrates with local transit. Apple REALLY needs to let us use this as our default GPS or significantly improve their own,0.0
Google Maps - GPS Navigation,Me encanta pero..,4.47,5.0,"He notado que cada vez que uso la aplicación , me teléfono queda sin servicio, y el mapa pierde la ubicación. Por lo que tengo que cerrar la aplicación , y esperar hasta que obtengo servicio , para poder abrir de nuevo la aplicación.",0.0
Google Maps - GPS Navigation,Location not updating,4.47,2.0,Even if the car is moving the location stays an hour from where I am and not updating like it use to!,0.0
Google Maps - GPS Navigation,My app keeps giving me wrong times?,4.47,3.0,I’ve used this app for many years I love it! But lately it’s been giving me off times. Such as saying houses that are a 2 minute drive for me are 18 minutes or houses that are 2.7 km away is 43 minutes. Please fix! Thank you :),0.0
Google Maps - GPS Navigation,Hi I'm Eugene Silvaggio,4.47,5.0,"I just Love Google earth and Google map's. The only thing is, I set my address, which is. 211Ravelston Ave. West, Winnipeg Manitoba Canada, 
But when I go to find it on the map, it shows as. 210 Ravelston Ave West, I can't seem to change it. 
Maybe you can suggest something? 
Thanks again, Eugene and Yolande Silvaggio Winnipeg Manitoba Canada 
😇💝🇨🇦🇺🇸😇",0.0
Google Maps - GPS Navigation,Good app - no CarPlay?,4.47,1.0,"The app is very decent, but hey, there is no CarPlay, which ruins its usability to ZERO.
Where is CarPlay, Google?",0.0
Google Maps - GPS Navigation,Amazing photos!,4.47,5.0,Tamsin has been taking our family photos for years and we wouldn’t go anywhere else! Always fun and the photos are always breathtaking. Highly recommend!,0.0
Google Maps - GPS Navigation,Stephane,4.47,1.0,Dernièrement le service gps fonctionne très mal je n ai jamais de problème de fiabilité avant,0.0
Google Maps - GPS Navigation,Excellent Maps App!,4.47,5.0,"Love it!

Always up to date and extremely easy to use.",0.0
Google Maps - GPS Navigation,Okay but not the best,4.47,2.0,I wish it was possible to use this app without wifi or cellular connection.. a map should always be available .,0.0
Google Maps - GPS Navigation,What is wrong with this app?,4.47,1.0,"This used to be my go to app but lately it's been sending me on cow runs - making me go East when I should go West, doubling the amount of time it should take me to get somewhere, giving instructions after the exit...",0.0
Google Maps - GPS Navigation,Doesn’t work on iPhone 6,4.47,1.0,Disappointed,0.0
Google Maps - GPS Navigation,Awfully slow,4.47,1.0,"Too slow, embarrassment.",0.0
Google Maps - GPS Navigation,Love,4.47,5.0,"I love this app,helpful.",0.0
Google Maps - GPS Navigation,Directions are backwards,4.47,2.0,This app was good. But all the new updates have it when I drive the directions are facing the wrong way. It would be better if the directions faced forward.,0.0
Google Maps - GPS Navigation,Keeps Crashing,4.47,1.0,"Please do something about frequent crashing without any error message!
I have the latest update, uninstalled and re-installed the app, logged out and logged in, none seems to work!!",0.0
Google Maps - GPS Navigation,Perfect!,4.47,5.0,The best traffic app ever!,0.0
Google Maps - GPS Navigation,Lags & crashes,4.47,1.0,Latest update - the cog wheel spins and spins...app crashes...can’t type anything in search as it freezes constantly. Shutting down the app doesn’t seem to help.,0.0
Google Maps - GPS Navigation,I miss the old Google Maps,4.47,2.0,"J’étais vraiment fan de cette application, mais depuis quelques semaines il y a plusieurs bugs. Soit le gps se arrête de me guider soudainement, soit il ne recalcule pas si l’on prend une autre route. Pas très utile si t’es sur le highway!!! En plus maintenant les chemins proposés ne sont pas logiques, il te fait tourner et prendre des alternatives plus longues que celles proposés inicialmente. Même si pas de trafic.",0.0
Google Maps - GPS Navigation,Leave now 🔽 drop menu?,4.47,3.0,"One day it’s on my phone next it’s gone when doing an update.. I loved that feature , gives roughly a good time to leave home for different locations .. BRING IT BACK! 🤬😤😡",0.0
Google Maps - GPS Navigation,It’s unreliable sometimes,4.47,2.0,"It may be my provider, but near every time I use the app on my phone it will get lost and lose the route midway and give me crazy directions. Again it might be my provider but is there a way that the app could hold the route without prolonged service?",0.0
Google Maps - GPS Navigation,"Joel, You “nailed it “",4.47,5.0,"A year ago Joel built our garage and sundeck the results were remarkable . His expertise on these projects exceeds our expectations. Joel is hardworking , always arrived on time and left his work clean and tidy. He’s easy to deal with , professional and get the job done on a timely manner and at a reasonable price. Also goes that “xtra mile” with great suggestions n recommendations to help with our needs. I  highly recommend this company.",0.0
Google Maps - GPS Navigation,Forcing toll roads,4.47,5.0,"I’ve loved google maps and been a heavy user until the latest upgrade. Living in an area with an expensive toll road, I always had the “avoid toll roads” option off by default. The new update doesn’t save the setting and I have to “avoid toll roads “ every time I put in directions. This normally wouldn’t have been an issue if google maps didn’t keep trying to shove the toll road route down my throat. In an hour + commute after selecting the “avoid tolls” option google maps will still suggest it as a “faster alternative” to save 2-3 minutes and switch to it automatically if you don’t manually dismiss the suggestion (hard to do and not safe to while driving). Moreover I have also noticed that it will sometimes suggest the toll road option even if it’s actually a few minutes slower. Seems like a very cheap and annoying way to make money with whatever partnership google has with the toll road company. In any case, if this isn’t fixed I would be switching to Waze or Apple maps.
Update: Issue seems to have been resolved with an update. Changed rating to reflect it.",0.0
